Date,State of charge
2013-12-05 11:35:00,71
2013-12-05 11:43:00,68
2013-12-05 11:54:00,68
2013-12-05 14:57:00,98
2013-12-06 11:01:00,98
2013-12-06 11:16:00,92
2013-12-06 15:21:00,92
2013-12-06 15:34:00,82
2013-12-06 15:35:00,82
2013-12-06 17:32:00,99
2013-12-08 12:29:00,99
2013-12-08 12:59:00,68
2013-12-08 13:36:00,68
2013-12-08 13:55:00,65
2013-12-08 13:57:00,65
2013-12-08 16:49:00,99
2013-12-08 16:51:00,99
2013-12-08 17:18:00,68
2013-12-08 17:20:00,68
2013-12-08 20:21:00,99
2013-12-09 10:50:00,99
2013-12-09 11:03:00,92
2013-12-09 11:07:00,92
2013-12-09 11:20:00,85
2013-12-09 11:20:00,85
2013-12-09 12:49:00,99
2013-12-09 12:49:00,99
2013-12-09 12:58:00,95
2013-12-09 17:57:00,95
2013-12-09 18:06:00,90
2013-12-09 18:07:00,90
2013-12-09 19:17:00,99
2013-12-10 12:45:00,99
2013-12-10 12:58:00,90
2013-12-10 13:10:00,90
2013-12-10 13:24:00,81
2013-12-10 13:24:00,81
2013-12-10 15:22:00,99
2013-12-10 15:35:00,99
2013-12-10 15:41:00,98
2013-12-10 15:56:00,98
2013-12-10 16:21:00,78
2013-12-10 17:24:00,78
2013-12-10 17:33:00,75
2013-12-10 20:25:00,75
2013-12-10 20:34:00,69
2013-12-10 23:55:00,69
2013-12-11 00:19:00,46
2013-12-11 00:20:00,46
2013-12-11 05:19:00,100
2013-12-12 12:38:00,100
2013-12-12 13:05:00,77
2013-12-12 16:47:00,77
2013-12-12 16:52:00,74
2013-12-12 17:12:00,73
2013-12-12 17:36:00,49
2013-12-12 17:38:00,49
2013-12-12 22:35:00,100
2013-12-13 10:50:00,100
2013-12-13 11:20:00,75
2013-12-13 11:49:00,75
2013-12-13 11:57:00,70
2013-12-14 22:51:00,70
2013-12-14 22:53:00,69
2013-12-15 10:37:00,68
2013-12-15 10:58:00,53
2013-12-15 11:02:00,53
2013-12-15 13:18:00,95
2013-12-15 13:21:00,95
2013-12-15 13:51:00,64
2013-12-15 14:04:00,64
2013-12-15 14:08:00,62
2013-12-15 14:18:00,62
2013-12-15 18:24:00,100
2013-12-16 12:43:00,100
2013-12-16 13:10:00,68
2013-12-16 13:18:00,68
2013-12-16 13:26:00,65
2013-12-16 16:34:00,65
2013-12-16 16:43:00,63
2013-12-16 17:22:00,63
2013-12-16 17:46:00,53
2013-12-16 17:56:00,53
2013-12-16 18:03:00,51
2013-12-16 18:21:00,51
2013-12-16 18:51:00,32
2013-12-17 18:51:00,32
2013-12-18 01:16:00,99
2013-12-18 13:34:00,99
2013-12-18 13:58:00,80
2013-12-18 18:02:00,80
2013-12-18 18:24:00,61
2013-12-18 18:43:00,61
2013-12-18 18:49:00,59
2013-12-18 18:50:00,59
2013-12-18 22:59:00,100
2013-12-19 14:54:00,100
2013-12-19 15:00:00,98
2013-12-19 15:41:00,98
2013-12-19 15:46:00,96
2013-12-19 16:17:00,96
2013-12-19 16:21:00,95
2013-12-19 16:22:00,94
2013-12-19 17:09:00,100
2013-12-20 12:20:00,100
2013-12-20 12:25:00,98
2013-12-20 12:41:00,98
2013-12-20 12:45:00,97
2013-12-20 12:51:00,96
2013-12-20 13:22:00,100
2013-12-20 18:43:00,100
2013-12-20 19:17:00,74
2013-12-20 21:10:00,74
2013-12-20 21:51:00,42
2013-12-20 21:52:00,42
2013-12-20 21:53:00,42
2013-12-21 21:53:00,42
2013-12-22 03:11:00,100
2013-12-23 11:46:00,100
2013-12-23 11:51:00,97
2013-12-23 12:02:00,97
2013-12-23 12:08:00,94
2013-12-23 12:08:00,94
2013-12-23 12:55:00,99
2013-12-24 15:19:00,99
2013-12-24 16:26:00,49
2013-12-24 16:26:00,49
2013-12-24 16:27:00,49
2013-12-24 16:27:00,49
2013-12-24 16:27:00,49
2013-12-24 16:28:00,49
2013-12-24 21:26:00,100
2013-12-25 12:25:00,100
2013-12-25 13:02:00,50
2013-12-25 15:16:00,50
2013-12-25 15:19:00,49
2013-12-25 15:19:00,49
2013-12-25 20:19:00,100
2013-12-26 11:49:00,100
2013-12-26 12:07:00,83
2013-12-26 19:12:00,83
2013-12-26 19:53:00,47
2013-12-26 19:54:00,47
2013-12-27 00:46:00,100
2013-12-29 15:04:00,100
2013-12-29 15:08:00,97
2013-12-29 15:29:00,97
2013-12-29 15:32:00,95
2013-12-29 15:33:00,94
2013-12-29 16:19:00,99
2013-12-30 09:41:00,99
2013-12-30 10:04:00,73
2014-01-02 16:25:00,73
2014-01-02 17:03:00,49
2014-01-02 17:03:00,49
2014-01-02 22:05:00,100
2014-01-03 12:43:00,100
2014-01-03 12:48:00,96
2014-01-03 12:58:00,96
2014-01-03 13:00:00,96
2014-01-03 13:28:00,96
2014-01-03 13:56:00,64
2014-01-03 13:56:00,64
2014-01-03 15:03:00,85
2014-01-03 15:04:00,85
2014-01-03 15:36:00,56
2014-01-03 16:21:00,56
2014-01-03 20:35:00,100
2014-01-04 14:18:00,100
2014-01-04 14:19:00,100
2014-01-04 14:20:00,100
2014-01-04 14:46:00,74
2014-01-04 15:12:00,74
2014-01-04 15:17:00,72
2014-01-05 09:26:00,99
2014-01-05 09:53:00,75
2014-01-05 09:53:00,75
2014-01-05 11:31:00,94
2014-01-05 11:32:00,94
2014-01-05 11:57:00,72
2014-01-05 11:57:00,72
2014-01-05 14:30:00,99
2014-01-05 14:31:00,99
2014-01-05 14:57:00,76
2014-01-05 16:26:00,76
2014-01-05 16:50:00,55
2014-01-05 16:50:00,55
2014-01-05 21:22:00,100
2014-01-05 22:59:00,100
2014-01-05 23:12:00,72
2014-01-05 23:23:00,63
2014-01-05 23:25:00,63
2014-01-05 23:25:00,63
2014-01-06 02:07:00,99
2014-01-06 13:25:00,100
2014-01-06 13:28:00,97
2014-01-06 13:37:00,97
2014-01-06 13:40:00,94
2014-01-06 13:41:00,94
2014-01-06 14:29:00,100
2014-01-06 23:26:00,63
2014-01-07 02:59:00,100
2014-01-07 11:09:00,100
2014-01-07 11:44:00,77
2014-01-07 12:04:00,77
2014-01-07 12:15:00,65
2014-01-07 12:27:00,65
2014-01-07 12:31:00,63
2014-01-08 11:32:00,63
2014-01-08 11:37:00,61
2014-01-08 11:44:00,61
2014-01-08 11:52:00,60
2014-01-08 11:53:00,60
2014-01-08 15:52:00,100
2014-01-08 16:21:00,100
2014-01-08 16:28:00,97
2014-01-08 16:29:00,99
2014-01-08 17:04:00,100
2014-01-09 12:45:00,100
2014-01-09 13:04:00,81
2014-01-09 17:43:00,81
2014-01-09 18:00:00,67
2014-01-09 18:00:00,67
2014-01-09 21:12:00,99
2014-01-10 11:47:00,99
2014-01-10 11:51:00,97
2014-01-10 12:08:00,97
2014-01-10 12:17:00,95
2014-01-10 12:51:00,95
2014-01-10 12:55:00,93
2014-01-10 12:55:00,93
2014-01-10 13:20:00,98
2014-01-10 13:20:00,98
2014-01-10 13:58:00,66
2014-01-10 21:13:00,66
2014-01-10 21:45:00,32
2014-01-11 12:06:00,98
2014-01-11 12:07:00,98
2014-01-11 12:25:00,98
2014-01-11 12:47:00,100
2014-01-11 21:45:00,32
2014-01-12 04:08:00,99
2014-01-12 12:47:00,100
2014-01-12 12:53:00,98
2014-01-12 13:30:00,98
2014-01-12 13:32:00,97
2014-01-12 13:42:00,97
2014-01-12 13:48:00,95
2014-01-12 13:59:00,95
2014-01-12 14:05:00,91
2014-01-12 14:05:00,91
2014-01-12 15:01:00,100
2014-01-13 13:37:00,100
2014-01-13 13:41:00,96
2014-01-13 13:42:00,96
2014-01-13 13:44:00,95
2014-01-13 13:50:00,95
2014-01-13 13:54:00,92
2014-01-13 14:05:00,92
2014-01-13 14:13:00,88
2014-01-13 14:14:00,88
2014-01-13 15:27:00,100
2014-01-15 12:05:00,99
2014-01-15 12:31:00,65
2014-01-15 17:23:00,65
2014-01-15 17:57:00,32
2014-01-15 17:58:00,32
2014-01-15 22:33:00,100
2014-01-16 12:29:00,100
2014-01-16 12:34:00,95
2014-01-16 12:43:00,95
2014-01-16 13:15:00,65
2014-01-16 13:20:00,65
2014-01-16 16:57:00,100
2014-01-17 15:33:00,100
2014-01-17 16:10:00,69
2014-01-17 22:50:00,69
2014-01-17 23:27:00,39
2014-01-18 01:51:00,68
2014-01-18 02:18:00,40
2014-01-18 02:18:00,40
2014-01-18 06:31:00,100
2014-01-18 09:54:00,100
2014-01-18 10:10:00,92
2014-01-18 10:11:00,91
2014-01-18 10:52:00,100
2014-01-18 10:52:00,100
2014-01-18 10:59:00,96
2014-01-18 13:53:00,96
2014-01-18 13:58:00,91
2014-01-18 13:58:00,91
2014-01-18 14:41:00,100
2014-01-18 14:41:00,100
2014-01-18 15:21:00,58
2014-01-18 15:27:00,57
2014-01-18 15:30:00,57
2014-01-18 15:30:00,57
2014-01-18 20:02:00,100
2014-01-18 20:09:00,100
2014-01-18 20:45:00,62
2014-01-18 20:45:00,62
2014-01-18 23:27:00,39
2014-01-18 23:34:00,100
2014-01-19 01:49:00,68
2014-01-19 10:47:00,100
2014-01-19 10:51:00,97
2014-01-19 11:19:00,97
2014-01-19 11:23:00,93
2014-01-19 11:23:00,93
2014-01-19 12:06:00,99
2014-01-19 16:37:00,99
2014-01-19 16:42:00,96
2014-01-19 16:44:00,96
2014-01-19 17:14:00,100
2014-01-20 12:25:00,100
2014-01-20 12:47:00,63
2014-01-20 13:43:00,63
2014-01-20 13:46:00,60
2014-01-20 13:52:00,60
2014-01-20 17:37:00,100
2014-01-20 17:42:00,100
2014-01-20 18:13:00,60
2014-01-20 18:13:00,60
2014-01-20 21:19:00,100
2014-01-21 10:16:00,100
2014-01-21 10:21:00,95
2014-01-21 10:26:00,95
2014-01-21 10:27:00,94
2014-01-21 10:46:00,94
2014-01-21 10:50:00,92
2014-01-21 11:15:00,92
2014-01-21 11:18:00,89
2014-01-21 11:19:00,89
2014-01-21 12:28:00,99
